timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1737375456.7626524,0.09366796360731973,-0.0003733563272118186,1.3715725216106978,-0.0015002986127565206,0.05923216223732064,-0.02181863125758318,0.998004632950574
1737375456.7676919,0.09366796366059559,-0.0003733578408068602,1.3715725216052057,-0.0015002998496343367,0.059232162270861796,-0.02181869117156172,0.9980046316368675
1737375456.7728014,0.09366815724348979,-0.00037336774387076267,1.3715725033665365,-0.0015003040292298098,0.05923228198496459,-0.021818858555680803,0.9980046208660562
1737375456.7775092,0.09366820287796884,-0.00037335331479854925,1.3715724982038877,-0.0015003080190491777,0.05923234140663266,-0.021818678639590538,0.9980046212667346
1737375456.7825923,0.0936681430587664,-0.0003733559823899268,1.3715725034461594,-0.0015003065836442027,0.059232371400237724,-0.021818630731155645,0.998004620536136
1737375456.787727,0.09366824957500412,-0.0003733602155837136,1.3715724926391737,-0.0015003129357506555,0.05923246100588509,-0.021818780159200215,0.998004611941571
1737375456.7928853,0.09366826115994531,-0.00037335790050346666,1.3715724912578682,-0.0015003151107187292,0.059232490749125705,-0.021818732169862142,0.9980046112221742
1737375456.7979074,0.09366819016492406,-0.0003733598175117195,1.3715724984593534,-0.001500311695390807,0.059232431041885934,-0.02181872031614482,0.9980046150301364
1737375456.802942,0.09366833225435633,-0.00037335107082159095,1.3715724840485233,-0.0015003244646375608,0.05923255041499168,-0.021818827715183006,0.998004605578036
1737375456.8080506,0.09366835550290258,-0.00037335432813529346,1.3715724812751484,-0.0015003182425883433,0.0592326103209194,-0.02181867199890623,0.99800460543624
1737375456.81302,0.09366836759407321,-0.00037335807040718194,1.3715724804594283,-0.0015003158019813861,0.05923258038705771,-0.02181868990567393,0.9980046068250312
1737375456.818012,0.09366839098394135,-0.0003733594449690681,1.3715724776737725,-0.0015003215392844162,0.05923264017442768,-0.021818797530675532,0.9980046009150263
1737375456.822968,0.0936684283999074,-0.0003733624219795853,1.3715724748275067,-0.0015003227886603613,0.05923261034649279,-0.02181892338761994,0.9980045999319219
1737375456.827992,0.09366844981528712,-0.0003733568548910481,1.3715724712935922,-0.0015003282915650915,0.059232729692087746,-0.021818809226079892,0.9980045953362127
1737375456.8329995,0.09366832870694788,-0.0003733444004665903,1.3715724825124354,-0.0015003311398596438,0.05923266982488657,-0.021818749530252233,0.9980046001902111
1737375456.8380075,0.09366832865367042,-0.00037334288682755164,1.3715724825179276,-0.001500326352537866,0.05923266988127524,-0.021818629794728088,0.9980046028117568
1737375456.8430169,0.0936683288389048,-0.00037334862739316587,1.3715724824988056,-0.001500335816723242,0.05923266991986972,-0.0218189711249647,0.9980045953329317
1737375456.8480358,0.09366845850487955,-0.0003733449770199667,1.3715724689310067,-0.00150033793079467,0.059232819182950126,-0.021818779024368448,0.9980045906706136
1737375456.853035,0.09366859178089225,-0.0003733382262497875,1.371572456897775,-0.0015003345999405056,0.05923284903766383,-0.021818629290991518,0.9980045921772264
1737375456.8580534,0.0936686739363046,-0.00037334263257529925,1.3715724477359268,-0.0015003453118824148,0.05923299838774191,-0.02181877854941138,0.9980045800338566
1737375456.862997,0.093668829371305,-0.0003733434634751512,1.371572432709828,-0.001500349424625661,0.05923308794099524,-0.021818814065628685,0.9980045739360858
1737375456.8680618,0.09366925006685364,-0.00037333698475960133,1.3715723918892369,-0.0015003615701219548,0.05923341666873289,-0.021818765416327015,0.9980045554708729
1737375456.8730767,0.0936695279253674,-0.00037334308605458175,1.3715723658437131,-0.0015003614944695072,0.05923356616513516,-0.02181874708252807,0.9980045469989078
1737375456.8780591,0.09366966089324616,-0.00037334551233580374,1.3715723532208488,-0.001500364886807398,0.059233655885762265,-0.021818806790587494,0.9980045403633435
1737375456.8830278,0.09366970759359788,-0.0003733406042938479,1.3715723476602473,-0.0015003788465407298,0.05923377527146619,-0.02181896815909036,0.9980045297286375
1737375456.88807,0.09366969648730503,-0.00037334599607452654,1.3715723496101588,-0.0015003731484208964,0.059233685726044365,-0.02181899826849595,0.9980045343936484
1737375456.8930187,0.09366979077496762,-0.0003733363277583064,1.3715723396351505,-0.001500380008521036,0.05923380511994238,-0.02181892016436232,0.9980045290046052
1737375456.898049,0.09366944180031418,-0.0003733424325897407,1.3715723728901676,-0.0015003663898183793,0.059233596041917455,-0.021818806881825557,0.9980045439109448
1737375456.9030633,0.09366940366978105,-0.0003733363947174673,1.3715723760996061,-0.0015003687943919853,0.059233565948146646,-0.021818794841773275,0.9980045459566805
1737375456.9081085,0.09366940376211666,-0.000373339376544836,1.371572376090067,-0.0015003748114719162,0.059233565947748985,-0.021818998456960323,0.9980045414961166
1737375456.9130535,0.09366948577307949,-0.00037333366824582326,1.3715723669456719,-0.0015003764932168507,0.059233715255218755,-0.021818794426823832,0.9980045370924935
1737375456.9180288,0.09366960701923328,-0.00037332803980455833,1.3715723557205644,-0.001500373208853025,0.05923377512648391,-0.021818626794824814,0.9980045372087681
1737375456.9230464,0.09366960705886027,-0.00037332928505584985,1.3715723557164725,-0.0015003754191496937,0.05923377513193474,-0.02181870459589337,0.9980045355042121
1737375456.9281127,0.09367002704841983,-0.0003733324797638473,1.3715723152531696,-0.0015003889092350673,0.05923404406138564,-0.02181888949908112,0.998004515479906
1737375456.9330468,0.09367033600284136,-0.0003733200316668645,1.3715722844487324,-0.0015003990153168504,0.05923428283806716,-0.02181875097238683,0.9980045043212279
1737375456.938062,0.09367058832837409,-0.0003733309518490817,1.3715722598360596,-0.0015004053441531608,0.059234492092500916,-0.021818852150121915,0.99800448967988
