timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
1738685491.2622738,0.00013183123347091033,-2.1750081381093605e-08,1.3759999660633788,-9.253521748303358e-08,-5.917204356149673e-05,0.0022160491578643872,0.9999975428093764
1738685491.2672238,0.00013184421478524828,-2.173434277377946e-08,1.3759999660542614,-9.251183983979222e-08,-5.914210025086505e-05,0.0022160491578686052,0.9999975428111477
1738685491.272228,0.0001318921890908301,-2.1797275242018643e-08,1.3759999660554678,-9.244628866220736e-08,-5.9142045840298785e-05,0.0022160011614245586,0.9999975429175126
1738685491.2772386,0.00013201220184861728,-2.1781075485419834e-08,1.3759999660523254,-9.222423409625788e-08,-5.90222728345904e-05,0.002216001161437897,0.999997542924589
1738685491.282263,0.0001319391615608791,-2.1739016746923363e-08,1.3759999660610183,-9.227659135854482e-08,-5.902221819038477e-05,0.0022159412749798843,0.9999975430572993
1738685491.2872307,0.0001319652293785606,-2.1785137981995776e-08,1.375999966046775,-9.242406863642762e-08,-5.914210041334401e-05,0.002215929384939701,0.999997543076564
1738685491.2922077,0.00013200098681797825,-2.1774438725945654e-08,1.3759999660487627,-9.235279821475122e-08,-5.911210264689807e-05,0.002216192972645503,0.9999975424942097
1738685491.297131,0.0001320391418811985,-2.174193601518894e-08,1.3759999660297582,-9.235742760440946e-08,-5.9082104735854586e-05,0.0022159652622890944,0.9999975430006078
1738685491.3021374,0.0001320513373761715,-2.177962233935969e-08,1.3759999660289648,-9.23581354854763e-08,-5.911210264049788e-05,0.002216019214636358,0.9999975428792769
1738685491.307111,0.00013200338444957336,-2.1778773935987282e-08,1.3759999660277695,-9.238815624012382e-08,-5.9112102589051904e-05,0.0022160491578662395,0.9999975428129215
1738685491.3121467,0.00013207437658366706,-2.1748439969308746e-08,1.3759999660339186,-9.21797818626146e-08,-5.899222047140768e-05,0.0022161150329898264,0.9999975426740157
1738685491.3170803,0.00013209830985049558,-2.182078504219367e-08,1.3759999660345126,-9.212097603799646e-08,-5.8992275134868034e-05,0.0022161450307528444,0.9999975426075334
1738685491.3220174,0.00013211006899927665,-2.1743035542382565e-08,1.3759999660358997,-9.212199126609012e-08,-5.8962277227575134e-05,0.002216031104678521,0.9999975428617734
1738685491.3270886,0.00013206261742893083,-2.1793519906138084e-08,1.3759999660325308,-9.220577731033995e-08,-5.902221833031612e-05,0.0022161090988750292,0.9999975426853963
1738685491.3322246,0.00013209830984708246,-2.173736825906685e-08,1.3759999660345126,-9.217843839910318e-08,-5.899227501411324e-05,0.0022160491578828937,0.9999975428199975
1738685491.3372338,0.0001321335445452212,-2.1727619809497746e-08,1.3759999660386664,-9.203672797791094e-08,-5.8902390677674516e-05,0.002216168985358218,0.9999975425597446
1738685491.3422477,0.000132219999437831,-2.1768777058856706e-08,1.3759999660186835,-9.202793679476877e-08,-5.893238858670887e-05,0.0022161929726624624,0.9999975425048168
1738685491.347229,0.00013226797374346825,-2.181243766736492e-08,1.3759999660198698,-9.196209362031048e-08,-5.893233417730395e-05,0.0022161090988820293,0.9999975426906975
1738685491.3522446,0.00013221999943485675,-2.1779544562779716e-08,1.3759999660186835,-9.201930934800318e-08,-5.893238860913537e-05,0.0022160791011137256,0.9999975427571723
1738685491.3572135,0.00013235240491407208,-2.1791958794287184e-08,1.3759999660146962,-9.180109951924252e-08,-5.884244986908146e-05,0.0022162348604642733,0.9999975424172806
1738685491.362289,0.00013238977416347444,-2.1805634973166403e-08,1.3759999660040059,-9.18351400873643e-08,-5.8872393155348014e-05,0.002216270825065082,0.9999975423358114
1738685491.367235,0.0001323524049144851,-2.1777668829101576e-08,1.3759999660146962,-9.18130219759954e-08,-5.884244984218371e-05,0.0022162528591310217,0.999997542377391
1738685491.3722422,0.00013234179985191006,-2.1773852379289534e-08,1.3759999660028253,-9.188361310795766e-08,-5.8872447610124125e-05,0.002216109044350573,0.9999975426943458
1738685491.37722,0.00013237703454875812,-2.170811284142784e-08,1.375999966006971,-9.17754753199418e-08,-5.878256319748662e-05,0.0022160791556779156,0.9999975427658697
1738685491.3822725,0.0001324026446464089,-2.1746427853922864e-08,1.375999965994898,-9.184051697698011e-08,-5.884250432622895e-05,0.0022161449762371044,0.9999975426164783
1738685491.3872206,0.00013235355900922496,-2.1786544433550454e-08,1.3759999660042095,-9.182058244313888e-08,-5.884244983251876e-05,0.002216282856901238,0.9999975423109078
1738685491.39225,0.0001322468744586842,-2.1796597754125285e-08,1.375999965996105,-9.209664154283887e-08,-5.899227517094436e-05,0.0022161929726512786,0.9999975425012858
1738685491.3972366,0.00013237749227474436,-2.1748660486223523e-08,1.3759999660047963,-9.183790803921352e-08,-5.884250432917245e-05,0.00221624088184423,0.9999975424039325
1738685491.4022627,0.00013231997975734065,-2.1790619631723863e-08,1.3759999659873907,-9.208477733093318e-08,-5.899227518656008e-05,0.0022161630294241083,0.9999975425676455
1738685491.4072456,0.00013237916910174648,-2.1763597522825895e-08,1.3759999659921338,-9.192590681836859e-08,-5.890239087557895e-05,0.0022160850897667604,0.9999975427456683
1738685491.4122176,0.00013231997976166383,-2.1816492722708677e-08,1.3759999659873907,-9.205426263977129e-08,-5.899227524972616e-05,0.0022163007682825357,0.9999975422623835
1738685491.4172192,0.00013249036445792686,-2.1795791479545263e-08,1.375999965964382,-9.18373579663194e-08,-5.887244769663593e-05,0.0022161090443478452,0.9999975426943458
1738685491.4222696,0.00013247524859527415,-2.1732742280275242e-08,1.37599996598835,-9.172566297300227e-08,-5.878256328762829e-05,0.002216222970452931,0.9999975424471537
1738685491.4272199,0.00013241651697996294,-2.1869042854014976e-08,1.375999965981436,-9.187714420109542e-08,-5.893238887967434e-05,0.002216486558121563,0.9999975418541301
1738685491.4322376,0.00013237916910520238,-2.1773428022908962e-08,1.3759999659921338,-9.191247114152606e-08,-5.890239090414775e-05,0.002216252913667271,0.9999975423737414
1738685491.4372308,0.0001324634894426666,-2.174134458624419e-08,1.3759999659869668,-9.177020026744211e-08,-5.881256110103319e-05,0.0022162229704491554,0.9999975424453899
1738685491.4422152,0.0001325852898609711,-2.1747060875781042e-08,1.3759999659710798,-9.163297264496596e-08,-5.8752620103739586e-05,0.0022163187887951413,0.9999975422365536
1738685491.4472167,0.00013247524859915464,-2.1782568147496565e-08,1.37599996598835,-9.168864049855609e-08,-5.878256336891328e-05,0.0022164506480852764,0.9999975419425422
1738685491.4522135,0.0001325852898657477,-2.1739243211164257e-08,1.3759999659710798,-9.161414255217268e-08,-5.875262014106328e-05,0.0022164386162590614,0.9999975419709698
1738685491.4572432,0.00013263326416487729,-2.1758665583509733e-08,1.3759999659722488,-9.15995369781252e-08,-5.87525656278662e-05,0.0022162648582521446,0.9999975423560827
1738685491.4622655,0.0001325026249723883,-2.1811881159211524e-08,1.3759999659635869,-9.184811451642558e-08,-5.890239102607237e-05,0.0022162708796007206,0.999997542333924
1738685491.4672492,0.00013258528986139807,-2.1787049519764633e-08,1.3759999659710798,-9.160763680611687e-08,-5.875262015916905e-05,0.002216348677479094,0.99999754217031
1738685491.4722097,0.00013249872414294197,-2.1749344237266874e-08,1.3759999659911082,-9.160802180741694e-08,-5.872267680415698e-05,0.002216330766087493,0.9999975422117667
1738685491.4772208,0.00013259750673618915,-2.1804068350867295e-08,1.3759999659702835,-9.163559531235153e-08,-5.878256346311404e-05,0.0022164385617101236,0.999997541969331
1738685491.4822934,0.00013264613465596521,-2.179450075953197e-08,1.3759999659631377,-9.152703630678115e-08,-5.872267695865485e-05,0.0022163607638540942,0.9999975421452811
1738685491.4872205,0.0001326461346529485,-2.1760688700451625e-08,1.3759999659631377,-9.155229219486676e-08,-5.872267690366749e-05,0.0022161930272228915,0.9999975425170329
1738685491.4922538,0.00013253831739440364,-2.1815228384265417e-08,1.3759999659655544,-9.178210680298612e-08,-5.887244779337403e-05,0.0022164266716732995,0.9999975419903968
1738685491.4972303,0.00013264613465550765,-2.1764186273443946e-08,1.3759999659631377,-9.155251324754254e-08,-5.872267690265826e-05,0.0022163487320262234,0.999997542171948
1738685491.5022364,0.0001325512092580038,-2.1805661847766572e-08,1.375999965956446,-9.176573807054043e-08,-5.8842504472135076e-05,0.0022164086184723866,0.9999975420321728
1738685491.5072265,0.00013262220138825402,-2.177001223782825e-08,1.3759999659625566,-9.156230487600943e-08,-5.8722622347789e-05,0.0022163307660850794,0.99999754221177
1738685491.512227,0.00013264613465550765,-2.1764186273443946e-08,1.3759999659631377,-9.155251324754254e-08,-5.872267690265826e-05,0.0022163487320262234,0.999997542171948
1738685491.5172327,0.00013271884942933672,-2.179496813993595e-08,1.3759999659565574,-9.141723041047948e-08,-5.866268137092904e-05,0.0022163307660877886,0.999997542215288
1738685491.522257,0.00013261044223521022,-2.1802621499519183e-08,1.3759999659611752,-9.159502576727775e-08,-5.875262018759631e-05,0.002216330766078286,0.9999975422100079
1738685491.5272365,0.0001326708751219946,-2.176381214430352e-08,1.3759999659553885,-9.147283331910556e-08,-5.866273580492942e-05,0.002216348677489778,0.9999975421755869
1738685491.5321825,0.00013267087512069102,-2.1771757353254836e-08,1.3759999659553885,-9.147458987529466e-08,-5.866273580219038e-05,0.002216318734258393,0.9999975422419514
1738685491.5372376,0.0001327087671067339,-2.1798014187477742e-08,1.3759999659425133,-9.156708475518792e-08,-5.875256569508477e-05,0.0022164206503147463,0.9999975420107934
1738685491.542272,0.00013272096260250637,-2.1826518135788672e-08,1.375999965941712,-9.158829415404723e-08,-5.8782563550497474e-05,0.0022164865581441972,0.9999975418629484
1738685491.5470955,0.00013279143199574503,-2.1773192664228743e-08,1.375999965949984,-9.131428318621633e-08,-5.8602794847393625e-05,0.002216288791031981,0.9999975423118292
1738685491.5522435,0.0001327322426535405,-2.179863294717352e-08,1.3759999659452702,-9.145767095162462e-08,-5.8692679190843324e-05,0.002216408673026761,0.9999975420408568
1738685491.557196,0.00013273224265139075,-2.1780835795518162e-08,1.3759999659452702,-9.147817319275953e-08,-5.869267915123096e-05,0.0022164206503222806,0.99999754201431
1738685491.5622826,0.00013287913042780934,-2.179404666220712e-08,1.3759999659194353,-9.134377205918348e-08,-5.8632792691925714e-05,0.002216438561724858,0.9999975419781236
1738685491.56722,0.00013295058028152645,-2.1785749104195366e-08,1.3759999659233446,-9.120416370623018e-08,-5.85728516981018e-05,0.002216378675268122,0.9999975421143696
1738685491.5722344,0.00013295058028021915,-2.179372556639903e-08,1.3759999659233446,-9.120592076564557e-08,-5.857285169536584e-05,0.0022163486774953336,0.9999975421808558
1738685491.5771673,0.0001328791304290915,-2.1795798634106553e-08,1.3759999659194353,-9.133684674215994e-08,-5.863279270238681e-05,0.0022163966739258234,0.9999975420709648
1738685491.582123,0.00013301142507606375,-2.180290367681042e-08,1.3759999659153808,-9.112893453913674e-08,-5.8542908488898195e-05,0.0022164985572761214,0.9999975418504113
1738685491.5872297,0.00013313322549134553,-2.1774811092670107e-08,1.375999965899428,-9.102045998040893e-08,-5.848296743117199e-05,0.002216486612719903,0.9999975418803938
1738685491.592229,0.00013310974994325733,-2.1772468865676938e-08,1.3759999658966806,-9.112625398940887e-08,-5.854285394138461e-05,0.002216360763877259,0.9999975421558246
1738685491.5972319,0.0001330862530256774,-2.191335185176175e-08,1.3759999658939281,-9.111869988612891e-08,-5.86027952324264e-05,0.002216636383384987,0.999997541541402
1738685491.6022575,0.0001330617756384949,-2.1799136657423622e-08,1.3759999658955315,-9.11412465052983e-08,-5.8542908462302444e-05,0.0022164865581694674,0.9999975418770073
1738685491.6072268,0.00013308625302386144,-2.1846427322543026e-08,1.3759999658939281,-9.118155514448814e-08,-5.8602795093567854e-05,0.002216570486474684,0.9999975416874696
1738685491.6122537,0.00013306177563936404,-2.1815187167874694e-08,1.3759999658955315,-9.113117192240182e-08,-5.8542908486005896e-05,0.00221657649694337,0.9999975416776546
1738685491.6172032,0.00013307405752641598,-2.182071809185093e-08,1.375999965894734,-9.115178195272698e-08,-5.857279726045145e-05,0.002216450648100738,0.9999975419548508
1738685491.6221395,0.00013305056060579479,-2.1873467305624e-08,1.37599996589198,-9.121031902335269e-08,-5.86327384085605e-05,0.0022166064401566554,0.9999975416060197
1738685491.6272316,0.00013306177564067264,-2.18072040344284e-08,1.3759999658955315,-9.112590663187122e-08,-5.85429084942019e-05,0.0022165465537119997,0.9999975417440259
1738685491.6321087,0.0001331567224180145,-2.178967441142952e-08,1.3759999659021747,-9.090433585496292e-08,-5.842302640409705e-05,0.00221654655372553,0.999997541751037
1738685491.6372342,0.0001332550259070806,-2.177702980921429e-08,1.3759999658834599,-9.088650933516825e-08,-5.842302642944631e-05,0.002216486612725292,0.9999975418838974
1738685491.642256,0.0001330505606027148,-2.1859127001904912e-08,1.37599996589198,-9.123753767272417e-08,-5.863273834986092e-05,0.002216504578634683,0.999997541831802
1738685491.64724,0.00013316010050873003,-2.179277817639952e-08,1.3759999658768252,-9.110967153138624e-08,-5.854285397578812e-05,0.0022164386162752676,0.9999975419832722
1738685491.6522276,0.00013305056060274024,-2.184940576754629e-08,1.37599996589198,-9.123393111619658e-08,-5.8632738355792967e-05,0.002216426671691646,0.9999975420044804
1738685491.6572325,0.0001330975330774785,-2.1812288594745378e-08,1.3759999658974826,-9.105457677497591e-08,-5.8512910727903314e-05,0.0022166903684919777,0.9999975414269983
1738685491.6623166,0.00013314498464353652,-2.178047020169568e-08,1.3759999659008026,-9.096227949700995e-08,-5.845296964732875e-05,0.0022164386162841433,0.9999975419885302
1738685491.66723,0.0001330862530239333,-2.1817239495913372e-08,1.3759999658939281,-9.118304060790094e-08,-5.860279509221568e-05,0.002216546499164584,0.999997541740639
1738685491.6722865,0.00013320805343790596,-2.17971418606395e-08,1.3759999658779658,-9.107630021285206e-08,-5.8542854031805104e-05,0.002216504578652154,0.999997541837068
1738685491.6772346,0.00013327950329288597,-2.1800334804189525e-08,1.3759999658818507,-9.094386707117748e-08,-5.848291302618209e-05,0.002216660425269038,0.9999975414951277
1738685491.68226,0.0001332688982367968,-2.1830376930017958e-08,1.3759999658699869,-9.096516595097686e-08,-5.851291089450683e-05,0.0022166543493440318,0.9999975415068412
1738685491.6872227,0.00013323155036329306,-2.181022975287342e-08,1.3759999658807156,-9.096185613954387e-08,-5.84829130024221e-05,0.002216516555946136,0.9999975418140276
1738685491.692225,0.00013335323995621246,-2.1849768834619927e-08,1.3759999658647508,-9.079586888407035e-08,-5.842302660724105e-05,0.0022167203117265744,0.9999975413658782
1738685491.6972377,0.00013331754753502192,-2.1817865290944694e-08,1.3759999658628124,-9.089276030463947e-08,-5.8452969775164376e-05,0.002216720311729623,0.9999975413641283
1738685491.7023373,0.00013348723586215221,-2.1833454455342043e-08,1.3759999658479458,-9.071515136800509e-08,-5.839308339634223e-05,0.0022165644651226187,0.9999975417130842
1738685491.7072167,0.00013345154344353454,-2.1805087043140877e-08,1.3759999658460125,-9.080516828023946e-08,-5.8423026574344484e-05,0.0022166004842696643,0.9999975416314956
1738685491.7122476,0.00013346282349409487,-2.1810901554958706e-08,1.3759999658495634,-9.066814816810463e-08,-5.8333142232313816e-05,0.002216630372965608,0.999997541570491
1738685491.7161062,0.0001335480806566872,-2.1850609704711155e-08,1.3759999658399498,-9.063988969404107e-08,-5.8363140187218384e-05,0.00221668434713055,0.9999975414490981
1738685491.721369,0.00013359672995236923,-2.1824897093206078e-08,1.3759999658327626,-9.056199156124594e-08,-5.8303199077345524e-05,0.0022164865581894766,0.9999975418910119
1738685491.7266579,0.00013356103753638245,-2.183484521749467e-08,1.3759999658308333,-9.061470859313317e-08,-5.833314233777849e-05,0.002216654403903398,0.9999975415172229
1738685491.7320569,0.00013363196465565044,-2.18123835541449e-08,1.375999965836868,-9.040820358702232e-08,-5.821331475882778e-05,0.00221669036852022,0.9999975414444837
1738685491.7371886,0.00013358451308272847,-2.1805111058062144e-08,1.3759999658335706,-9.053605209860811e-08,-5.827325576930682e-05,0.0022167203117478694,0.9999975413746169
1738685491.7422729,0.00013352528010729338,-2.18305190869767e-08,1.375999965828898,-9.067247448356955e-08,-5.83631401235825e-05,0.002216720311734345,0.9999975413693751
1738685491.7472389,0.00013362020550091984,-2.179344569532803e-08,1.3759999658354984,-9.046792198390417e-08,-5.824331254119565e-05,0.002216594408371368,0.9999975416554469
1738685491.752247,0.00013362147042146274,-2.180857742841452e-08,1.3759999658249926,-9.047876241086979e-08,-5.8243257985163815e-05,0.0022165465537399578,0.9999975417615233
1738685491.7572317,0.00013362020550391758,-2.183701178743536e-08,1.3759999658354984,-9.04444030258718e-08,-5.8243312593243165e-05,0.002216810195980284,0.9999975411771087
1738685491.7622783,0.0001335017831828035,-2.1887770457048797e-08,1.3759999658261537,-9.073956082939973e-08,-5.8423081259056897e-05,0.002216810195956257,0.9999975411666222
1738685491.7672346,0.00013350178318673615,-2.1863770986608058e-08,1.3759999658261537,-9.073430950249465e-08,-5.8423081267212746e-05,0.002216900080191715,0.9999975409673614
1738685491.772232,0.00013364494597299854,-2.1756558932284327e-08,1.375999965827726,-9.039321953017543e-08,-5.8183371427083224e-05,0.0022167502549901587,0.9999975413134744
1738685491.7772374,0.00013365544020334529,-2.1755121295559234e-08,1.3759999658395998,-9.032766749476642e-08,-5.815342819389231e-05,0.0022167502549934512,0.9999975413152162
1738685491.7821732,0.00013362020550440457,-2.1793473221133373e-08,1.3759999658354984,-9.045084170940755e-08,-5.824331257579512e-05,0.002216684347145248,0.9999975414560844
1738685491.7872283,0.00013354875564940407,-2.1800079298424152e-08,1.3759999658316369,-9.05868418697468e-08,-5.830325357556168e-05,0.002216606440196259,0.999997541625284
1738685491.7922986,0.00013357323303347062,-2.1855392506422294e-08,1.3759999658300215,-9.063060403420468e-08,-5.8363140201483964e-05,0.0022166903685014606,0.9999975414357506
1738685491.7972484,0.00013362199316575753,-2.1786871472015142e-08,1.3759999658228184,-9.056288973202996e-08,-5.830314452521986e-05,0.002216876071090635,0.999997541027587
1738685491.8022575,0.0001335967299610125,-2.182218448365389e-08,1.3759999658327626,-9.054163084303598e-08,-5.8303199116120944e-05,0.00221681019597581,0.9999975411736189
1738685491.8072355,0.00013365768558431114,-2.184454926953431e-08,1.375999965824746,-9.047305295801228e-08,-5.827320134603976e-05,0.0022168940370264328,0.9999975409895038
1738685491.812243,0.00013363418865466376,-2.1840453832206173e-08,1.375999965822006,-9.058065181072655e-08,-5.833314239531734e-05,0.0022167203117385366,0.9999975413711254
1738685491.817257,0.00013370341450673958,-2.176573618171255e-08,1.37599996584072,-9.032335963134047e-08,-5.81533736554295e-05,0.0022167982187096067,0.9999975412088944
1738685491.822279,0.0001336811611268542,-2.1790047459438926e-08,1.3759999658274802,-9.040102615349263e-08,-5.821331476880259e-05,0.0022168101414476097,0.9999975411789763
1738685491.827232,0.00013365768558000547,-2.1808981110872286e-08,1.375999965824746,-9.05140377488728e-08,-5.827320126686001e-05,0.002216918046158863,0.9999975409362777
1738685491.8322284,0.00013374200591617026,-2.177513313376501e-08,1.3759999658194728,-9.036646466040127e-08,-5.8183371472275956e-05,0.002216720311762257,0.9999975413798509
1738685491.8372285,0.00013365934103364975,-2.1843520385250466e-08,1.3759999658120743,-9.055945339768158e-08,-5.833314243646521e-05,0.0022168281073681327,0.9999975411321663
1738685491.8422725,0.0001338168338644637,-2.182951432309048e-08,1.375999965797966,-9.039514306879378e-08,-5.8243258131231774e-05,0.0022167981641511804,0.9999975412037843
1738685491.847221,0.0001338638063401109,-2.1788818969981373e-08,1.375999965803432,-9.019330575954867e-08,-5.8123430546963145e-05,0.0022169060143374638,0.9999975409716677
1738685491.852234,0.00013374538401813053,-2.1823569592452006e-08,1.3759999657941155,-9.050725779885556e-08,-5.830319917552745e-05,0.002216965900779192,0.999997540828438
1738685491.8572378,0.00013376888093743849,-2.1778833580806984e-08,1.3759999657968542,-9.044703896940897e-08,-5.82432580299894e-05,0.0022167203117541526,0.9999975413763647
1738685491.8622515,0.00013390117558740794,-2.1829444837044373e-08,1.3759999657926847,-9.020684510236417e-08,-5.8153373882182305e-05,0.002216888048390759,0.9999975410097557
1738685491.8672347,0.0001339011755903853,-2.181865350201088e-08,1.3759999657926847,-9.021016783699302e-08,-5.815337386802695e-05,0.0022169119811624592,0.9999975409566989
1738685491.8722231,0.0001338905705316779,-2.180053213232931e-08,1.375999965780825,-9.027921027261188e-08,-5.8183371637992395e-05,0.002216935957560701,0.9999975409018
1738685491.877266,0.00013392802922622784,-2.182511053658179e-08,1.375999965770056,-9.030107398925071e-08,-5.8213314952207916e-05,0.0022167981641502098,0.9999975412055278
1738685491.8823016,0.00013408168625194186,-2.180808968896814e-08,1.3759999657834376,-8.981486349677907e-08,-5.7943662050267734e-05,0.002217073750984576,0.999997540610229
1738685491.887247,0.00013384266123745749,-2.1838047149956253e-08,1.375999965779714,-9.028895554076311e-08,-5.8183371634514525e-05,0.0022170078758497213,0.9999975407423588
1738685491.8922257,0.00013390283104057355,-2.184339961741877e-08,1.3759999657800128,-9.02847906306327e-08,-5.821331498451258e-05,0.0022169239802606704,0.9999975409266102
1738685491.8972194,0.00013397500169577266,-2.1800489351471587e-08,1.375999965775519,-9.012850153749299e-08,-5.809348731444971e-05,0.0022169059597981085,0.9999975409735287
1738685491.9022553,0.00013397500169708037,-2.179245142839513e-08,1.375999965775519,-9.012501934696865e-08,-5.809348731985201e-05,0.0022169060143395133,0.9999975409734077
