timestamp,position_x,position_y,position_z
1739541605.1596475,0.5634945560354112,-0.4906219272728486,0.11099923015244645
1739541605.1596475,0.5632042781530608,-0.48944807083630176,0.11061512892376761
1739541605.1596475,0.5629504466851922,-0.4883098781533797,0.110308983262217
1739541605.1596475,0.5627211804235064,-0.4873291236152778,0.1100613159392316
1739541605.1596475,0.5626910085691461,-0.4866371571944593,0.10991265439394945
1739541605.1596475,0.5627148438372369,-0.4862860108588378,0.10990512067372232
1739541605.1596475,0.562805262354536,-0.4861591897842639,0.109966254224304
1739541605.1596475,0.5628597073521252,-0.48612753105669515,0.11004665442395827
1739541605.1596475,0.5628989265356429,-0.48596424890497064,0.10998227321085222
1739541605.1596475,0.5629768822751572,-0.4855510876300697,0.10975950597870453
1739541605.1596475,0.5630805469626464,-0.48501708445869507,0.10951162569027648
1739541605.1596475,0.5632721911008634,-0.4842359587326872,0.10924152519131622
1739541605.1596475,0.5634705207621297,-0.4832222951176554,0.10895836355335381
1739541605.1596475,0.563750281452422,-0.48197322275144294,0.10865580840218607
1739541605.1596475,0.5639328743441541,-0.4805443830287718,0.10837394881346663
1739541605.1596475,0.564037271036228,-0.478910328289863,0.10812248706703698
1739541605.1596475,0.5640578636315046,-0.47692705463519924,0.10781695844675449
1739541605.1596475,0.5640361013499114,-0.4749307914821818,0.10776647782676714
1739541605.1596475,0.5638478584033941,-0.4726604807978123,0.10771327995993255
1739541605.1596475,0.563481294394387,-0.4702048281784813,0.10764654263976216
1739541605.1596475,0.5629221626870273,-0.46729486537644993,0.10733020014321326
1739541605.1596475,0.5622219886190545,-0.4639529965011329,0.10678662845135953
1739541605.1596475,0.5614417352609721,-0.4602936412355584,0.10610610694730566
1739541605.1596475,0.5604937900385936,-0.45649988190748503,0.10530278651984046
1739541605.1596475,0.5595057046534746,-0.45264285031133267,0.10439630398082064
1739541605.1596475,0.5584117247834177,-0.4487119965354217,0.103263209700114
1739541605.1596475,0.5574277422372103,-0.44494920851419717,0.10208159289124276
1739541605.1596475,0.5566469027406109,-0.4415058748643762,0.10095913998917802
1739541605.1596475,0.5559763331798666,-0.4385414697230098,0.09998245043622186
1739541605.1596475,0.5554099698376647,-0.4362535926159128,0.09932591859630045
1739541605.1596475,0.554997915581317,-0.4345565769837675,0.09895630343127426
1739541605.1596475,0.5545262518342522,-0.43334165803942293,0.09872971025692598
1739541605.1596475,0.5540887951257413,-0.432399222343221,0.09853683066853966
1739541605.1596475,0.5536659268922,-0.4316206994147942,0.09830982017166756
1739541605.1596475,0.5533031950533569,-0.4307082419544406,0.09790669373272626
1739541605.1596475,0.5530057909121169,-0.42941568344018427,0.09717654817481719
1739541605.1596475,0.5528154114187973,-0.42769023317878463,0.09620633768884701
1739541605.1596475,0.5525287490289357,-0.4255396614960538,0.09502921363292799
1739541605.1596475,0.5523389460026686,-0.4230168242289215,0.09368191562161861
1739541605.1596475,0.5521420209774317,-0.42022093285976386,0.09223250980049257
1739541605.1596475,0.5519236095408566,-0.41741384391431025,0.09079745722432749
1739541605.1596475,0.5518327186407919,-0.4145549755154079,0.08940535886416492
1739541605.1596475,0.5518264394137541,-0.411741044733581,0.08813220937947248
1739541605.1596475,0.5520326517919012,-0.40921045035098225,0.08708129085957195
1739541605.1596475,0.5524346422792923,-0.40685037584768025,0.08618169190001339
1739541605.1596475,0.5529143256562767,-0.40502737321105337,0.08566221417975466
1739541605.1596475,0.553211286605773,-0.4037177228704756,0.0853456424432122
1739541605.1596475,0.5533431403797937,-0.402687093952327,0.08509343546203291
1739541605.1596475,0.5532387966217185,-0.40203499327883835,0.08497853461598666
1739541605.1596475,0.5529908104810298,-0.40142846713501823,0.08486501135191325
1739541605.1596475,0.5526398139201248,-0.4005852178599821,0.08467232349091591
1739541605.1596475,0.5523744940625389,-0.39916272070769604,0.084324023985303
1739541605.1596475,0.5522128507668339,-0.39716017299365297,0.0838431314999273
1739541605.1596475,0.5520045259104884,-0.3946492488120184,0.08325094686735114
1739541605.1596475,0.5519255774379762,-0.3917569246292746,0.08267033888167818
1739541605.1596475,0.5520232943137404,-0.38833137106564497,0.08202339513874045
1739541605.1596475,0.5522068897248479,-0.3846759129517881,0.08141231816743985
1739541605.1596475,0.5525343046016032,-0.38105104160241693,0.08099013397407676
1739541605.1596475,0.5527625228490782,-0.37751461220106386,0.08065707287417875
1739541605.1596475,0.5529601714246433,-0.3740079104903493,0.08037484848099387
1739541605.1596475,0.5530811953012914,-0.3707111519349301,0.08014204384956435
1739541605.1596475,0.5529796702618169,-0.3676788713201743,0.07985654809547595
1739541605.1596475,0.5527195623900317,-0.36499133332830447,0.07955504471367898
1739541605.1596475,0.5524505156195033,-0.36256079854491585,0.07920169886357889
1739541605.1596475,0.5522602812313959,-0.3604035220377237,0.07879825329761865
1739541605.1596475,0.5521538116659074,-0.3586276001925942,0.07844067100348444
1739541605.1596475,0.5521919038632873,-0.357241780357645,0.07822310942679042
1739541605.1596475,0.5524418843659898,-0.35616072927133674,0.07801861316227905
1739541605.1596475,0.5530019287575935,-0.3552271950625972,0.07787285530382472
1739541605.1596475,0.5541271478398866,-0.3542372512334283,0.07775811968729585
1739541605.1596475,0.5559005008625995,-0.35301530469679676,0.07769134077143369
1739541605.1596475,0.5582402898915342,-0.3512430755535093,0.07756118969109357
1739541605.1596475,0.560979289862908,-0.3488938035908167,0.07733860559462763
1739541605.1596475,0.563771176405573,-0.3463826764256164,0.07713041927087816
1739541605.1596475,0.5664081674634314,-0.3439764111141943,0.07695971792023622
1739541605.1596475,0.5687419338853799,-0.34170302127207763,0.07677014598568038
1739541605.1596475,0.5707948951788555,-0.33984797901838665,0.07666951618574235
1739541605.1596475,0.5723544943694763,-0.3385008655943001,0.07660622307843543
1739541605.1596475,0.5732217777640932,-0.3375604339443938,0.07648722077306841
1739541605.1596475,0.5732848750592932,-0.33685609698085633,0.07623319093643621
1739541605.1596475,0.5726694414117595,-0.3365932797960556,0.07597494885010841
1739541605.1596475,0.5713315725244594,-0.3366455007455832,0.07566892966952588
1739541605.1596475,0.5696470281557864,-0.33642751991710307,0.07520354573192564
1739541605.1596475,0.5679379204201518,-0.33609055757966066,0.07475478648330643
1739541605.1596475,0.5664278317335587,-0.3353667311834938,0.0742485697077193
1739541605.1596475,0.5652473460228082,-0.3341336545070115,0.0736591588421262
1739541605.1596475,0.5645379027398795,-0.33242463649521226,0.07301512051703125
1739541605.1596475,0.5643753567401181,-0.33022386697964634,0.07233908453902677
1739541605.1596475,0.5648633676417784,-0.3274731323676209,0.07159067810612635
1739541605.1596475,0.5658785847337735,-0.3243100959029285,0.07084078793272668
1739541605.1596475,0.5673022249250204,-0.3211932309198945,0.07025877135457326
1739541605.1596475,0.5688914611106056,-0.31852935506126845,0.06994317177634017
1739541605.1596475,0.5704767925631022,-0.31630878764711723,0.06982077965974354
1739541605.1596475,0.5720405614950153,-0.3145065637406108,0.06983418680673076
1739541605.1596475,0.5734340388628756,-0.31305592124025394,0.0699140639370763
1739541605.1596475,0.5747308129031141,-0.31181050165762225,0.07001883867118032
1739541605.1596475,0.5758551199668323,-0.31059055575437383,0.07010444547646315
1739541605.1596475,0.5769750667717992,-0.30931563977744286,0.07015740556574608
1739541605.1596475,0.5779665724143512,-0.3081023471403815,0.07018083387881185
1739541605.1596475,0.5787995444506892,-0.3066483687307605,0.07009059771241921
1739541605.1596475,0.5795758899330777,-0.3050269101574307,0.06994926245686477
1739541605.1596475,0.5802935991987697,-0.3032616992452215,0.06976972262819744
1739541605.1596475,0.5809835774390212,-0.3013710784444902,0.0695567696343688
1739541605.1596475,0.5815815893146054,-0.2995682208061779,0.06936791862057558
1739541605.1596475,0.5821718050945801,-0.297692169625532,0.06919999414923793
1739541605.1596475,0.5825886687211622,-0.2958274211894952,0.06903788070710289
1739541605.1596475,0.5829117762220641,-0.2939629970035401,0.06887309275157263
1739541605.1596475,0.5830929322171972,-0.2922181923369084,0.06870890201589708
1739541605.1596475,0.5830464327507232,-0.2904955989361806,0.0684838286570305
1739541605.1596475,0.5829576096461561,-0.2887170556820415,0.06816670292868025
1739541605.1596475,0.5829978683372331,-0.2866872627098019,0.06767911590568149
1739541605.1596475,0.5832040702636673,-0.2842689036366493,0.06705334056405433
1739541605.1596475,0.58367988753259,-0.2814085020556706,0.0663527448255368
1739541605.1596475,0.5844102002715952,-0.2783695932491848,0.06570821802492638
1739541605.1596475,0.5855767760355688,-0.27533771679632707,0.06527715937933344
1739541605.1596475,0.5872883607330344,-0.27264240865842493,0.06523170384667468
1739541605.1596475,0.5890823334612916,-0.27039879922625254,0.0655555345819019
1739541605.1596475,0.591032286123841,-0.26849942997407084,0.0661430633283489
1739541605.1596475,0.5928736677704873,-0.26681116145328543,0.0669116663373458
1739541605.1596475,0.5947474274901942,-0.2648100266697978,0.0676568097698973
1739541605.1596475,0.5964937490547306,-0.26239963370402103,0.0682362756359258
1739541605.1596475,0.598121159387154,-0.25989687607719164,0.0686755865118451
1739541605.1596475,0.5996581466666528,-0.25753779217485523,0.06896214355426478
1739541605.1596475,0.6011201849400745,-0.255477695951339,0.06912092362776068
1739541605.1596475,0.6024225992367305,-0.25346482650013347,0.06912156384296135
1739541605.1596475,0.6034525972484787,-0.25134524572317435,0.06893830823813064
1739541605.1596475,0.6041635074233833,-0.2489904877850947,0.06850945939822675
1739541605.1596475,0.6046212083599746,-0.24641220836118854,0.06783994977898489
1739541605.1596475,0.6049343169019747,-0.24385826917145204,0.06698162011006553
1739541605.1596475,0.6052242801069615,-0.24160598704809633,0.0660810907432651
1739541605.1596475,0.6055232738068244,-0.2395520967146264,0.06515138360336344
1739541605.1596475,0.6058800723057337,-0.23751871843258235,0.06414292408700484
1739541605.1596475,0.6063518525922589,-0.23518373240098714,0.06306185137160336
1739541605.1596475,0.6070632262022388,-0.23278028307259563,0.062068673710530535
1739541605.1596475,0.6081754251726071,-0.23049220719374675,0.06137173818294806
1739541605.1596475,0.6096599712138818,-0.22879383456871258,0.061136241136669975
1739541605.1596475,0.6112839577248934,-0.2279911752647666,0.061415682822462486
1739541605.1596475,0.6132393229799679,-0.22827042432790157,0.06232388297198309
1739541605.1596475,0.6155141586744836,-0.2292101150469419,0.06364491439718716
1739541605.1596475,0.6183416414223607,-0.22993043370219438,0.06496531851470685
1739541605.1596475,0.621803098978674,-0.23045691681974573,0.06624524485713978
1739541605.1596475,0.6252265330065877,-0.23063045653246872,0.06732743885295421
1739541605.1596475,0.6285081723410708,-0.23067779319953427,0.06851901452588793
1739541605.1596475,0.6299641362954086,-0.2289960646272528,0.06840521979563445
1739541605.1596475,0.6291846184772475,-0.22506440471587205,0.0660700491174669
1739541605.1596475,0.6280715129760007,-0.22066749856068446,0.06275376147734457
1739541605.1596475,0.627254342985463,-0.2170158315368788,0.059464432424184685
1739541605.1596475,0.6261321951340603,-0.21507800732500112,0.05690654308088175
1739541605.1596475,0.6246646903547399,-0.21455079166234328,0.05495916676830016
1739541605.1596475,0.6236579875102445,-0.21519468562404676,0.05406014826508126
1739541605.1596475,0.623939042551938,-0.2171132079659155,0.05423360815919227
1739541605.1596475,0.6266634982533558,-0.2191377180520519,0.05512368295354861
1739541605.1596475,0.6308181208828362,-0.22091667070047175,0.056653492433689515
1739541605.1596475,0.6356161227096372,-0.22269073915441612,0.05869843781996099
1739541605.1596475,0.6400468792966063,-0.22412869582389633,0.06062311928133097
